Participant,Trial,code_file,Programming_Language,Expertise,Complexity,Stage,Vertical_Next_Text,Vertical_Later_Text,Horizontal_Later_Text,Regression_Rate,Line_Regression_Rate,Saccade_Length,Element_Coverage
200,5,rectangle_java.jpg,Java,low,A,stage2,0.7739130434782608,0.8260869565217391,0.5826086956521739,0.24347826086956523,0.0782608695652174,88.93882942193973,0.11805555555555555
200,5,rectangle_java.jpg,Java,low,A,stage1,0.7217391304347827,0.8,0.46956521739130436,0.3217391304347826,0.13043478260869565,90.8677796381185,0.19444444444444445
207,5,rectangle_java2.jpg,Java,medium,A,stage2,0.7099236641221374,0.7862595419847328,0.5419847328244275,0.2824427480916031,0.07633587786259542,86.13435703164957,0.2152777777777778
207,5,rectangle_java2.jpg,Java,medium,A,stage1,0.8692307692307693,0.8769230769230769,0.6153846153846154,0.2230769230769231,0.1076923076923077,60.37171324627193,0.2152777777777778
207,2,vehicle_java2.jpg,Java,medium,B,stage1,0.8109756097560976,0.8658536585365854,0.6036585365853658,0.21951219512195122,0.09146341463414634,53.56863085826755,0.19642857142857142
207,2,vehicle_java2.jpg,Java,medium,B,stage2,0.8303030303030303,0.8909090909090909,0.6303030303030303,0.24242424242424243,0.1393939393939394,86.86358007675601,0.25
214,5,vehicle_java2.jpg,Java,medium,B,stage2,0.7425373134328358,0.8134328358208955,0.5522388059701493,0.26865671641791045,0.08582089552238806,77.37139190085725,0.30357142857142855
214,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8805970149253731,0.9029850746268657,0.6417910447761194,0.21641791044776118,0.12313432835820895,56.83365840047408,0.33035714285714285
214,2,rectangle_java2.jpg,Java,medium,A,stage2,0.7062937062937062,0.7832167832167832,0.46853146853146854,0.34265734265734266,0.13286713286713286,80.08324960058061,0.20833333333333334
214,2,rectangle_java2.jpg,Java,medium,A,stage1,0.7605633802816901,0.8098591549295775,0.5,0.3028169014084507,0.11971830985915492,77.8098550052111,0.2361111111111111
212,2,rectangle_java2.jpg,Java,medium,A,stage1,0.7160493827160493,0.7777777777777778,0.4444444444444444,0.3333333333333333,0.12345679012345678,57.46855672726578,0.1597222222222222
212,2,rectangle_java2.jpg,Java,medium,A,stage2,0.691358024691358,0.7654320987654321,0.4444444444444444,0.3333333333333333,0.1111111111111111,63.6975377293918,0.14583333333333334
215,5,rectangle_java2.jpg,Java,medium,A,stage2,0.8315789473684211,0.8631578947368421,0.5684210526315789,0.2736842105263158,0.14736842105263157,66.76033145163574,0.2152777777777778
215,2,vehicle_java2.jpg,Java,medium,B,stage2,0.7131782945736435,0.813953488372093,0.5426356589147286,0.2713178294573643,0.09302325581395349,116.91172084979952,0.19642857142857142
215,5,rectangle_java2.jpg,Java,medium,A,stage1,0.8210526315789474,0.8736842105263158,0.5894736842105263,0.23157894736842105,0.11578947368421053,79.7390099814804,0.2013888888888889
215,2,vehicle_java2.jpg,Java,medium,B,stage1,0.7906976744186046,0.8604651162790697,0.627906976744186,0.1937984496124031,0.06201550387596899,70.32431474328978,0.21428571428571427
106,2,vehicle_java2.jpg,Java,medium,B,stage2,0.6530612244897959,0.7448979591836735,0.5,0.30612244897959184,0.061224489795918366,112.30932407837099,0.17857142857142858
106,2,vehicle_java2.jpg,Java,medium,B,stage1,0.7422680412371134,0.845360824742268,0.5567010309278351,0.24742268041237114,0.10309278350515463,75.54955722279709,0.1875
10,5,vehicle_java.jpg,Java,medium,B,stage1,0.8656716417910447,0.8805970149253731,0.5970149253731343,0.19402985074626866,0.08955223880597014,63.59818014377546,0.1875
10,5,vehicle_java.jpg,Java,medium,B,stage2,0.8088235294117647,0.8823529411764706,0.6617647058823529,0.1323529411764706,0.029411764705882353,95.52399771190298,0.125
139,5,vehicle_java2.jpg,Java,low,B,stage1,0.9107142857142857,0.9285714285714286,0.5535714285714286,0.26785714285714285,0.21428571428571427,57.41441336919316,0.16964285714285715
139,5,vehicle_java2.jpg,Java,low,B,stage2,0.875,0.9107142857142857,0.7321428571428571,0.08928571428571429,0.017857142857142856,73.174911854564,0.08035714285714286
101,5,vehicle_java2.jpg,Java,medium,B,stage1,0.847926267281106,0.8986175115207373,0.6543778801843319,0.19815668202764977,0.09907834101382489,67.59295607273187,0.29464285714285715
101,5,vehicle_java2.jpg,Java,medium,B,stage2,0.8709677419354839,0.9032258064516129,0.6705069124423964,0.1935483870967742,0.09907834101382489,64.08850441585409,0.25892857142857145
101,2,rectangle_java2.jpg,Java,medium,A,stage1,0.8354430379746836,0.8734177215189873,0.5443037974683544,0.22784810126582278,0.11392405063291139,74.91498457482413,0.20833333333333334
101,2,rectangle_java2.jpg,Java,medium,A,stage2,0.7468354430379747,0.8481012658227848,0.5189873417721519,0.24050632911392406,0.10126582278481013,109.5939991349346,0.2013888888888889
17,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8531468531468531,0.8951048951048951,0.6433566433566433,0.2097902097902098,0.11188811188811189,65.80053926273636,0.21428571428571427
17,5,vehicle_java2.jpg,Java,medium,B,stage2,0.6736111111111112,0.8125,0.5,0.2569444444444444,0.0763888888888889,100.23385323555843,0.25892857142857145
17,2,rectangle_java2.jpg,Java,medium,A,stage1,0.8807339449541285,0.8990825688073395,0.6238532110091743,0.25688073394495414,0.1651376146788991,59.12622944812027,0.13194444444444445
17,2,rectangle_java2.jpg,Java,medium,A,stage2,0.7272727272727273,0.8090909090909091,0.5,0.2909090909090909,0.10909090909090909,71.01991240199547,0.19444444444444445
28,2,rectangle_java2.jpg,Java,medium,A,stage1,0.8705035971223022,0.9136690647482014,0.6618705035971223,0.22302158273381295,0.14388489208633093,71.92115809309387,0.2222222222222222
28,5,vehicle_java2.jpg,Java,medium,B,stage1,0.9107142857142857,0.9285714285714286,0.7142857142857143,0.16071428571428573,0.10714285714285714,58.489508213468454,0.14285714285714285
28,2,rectangle_java2.jpg,Java,medium,A,stage2,0.7714285714285715,0.8428571428571429,0.5642857142857143,0.29285714285714287,0.14285714285714285,85.51062237631912,0.2152777777777778
28,5,vehicle_java2.jpg,Java,medium,B,stage2,0.8947368421052632,0.9298245614035088,0.6842105263157895,0.21052631578947367,0.15789473684210525,91.4004945548376,0.14285714285714285
21,2,rectangle_java2.jpg,Java,low,A,stage2,0.8238993710691824,0.8553459119496856,0.5345911949685535,0.2830188679245283,0.14465408805031446,73.85753326181961,0.22916666666666666
21,2,rectangle_java2.jpg,Java,low,A,stage1,0.9113924050632911,0.9240506329113924,0.6012658227848101,0.25316455696202533,0.18354430379746836,66.98579393191342,0.25
21,5,vehicle_java2.jpg,Java,low,B,stage1,0.7853107344632768,0.8587570621468926,0.576271186440678,0.23728813559322035,0.1016949152542373,62.70389749408992,0.24107142857142858
21,5,vehicle_java2.jpg,Java,low,B,stage2,0.8305084745762712,0.8700564971751412,0.5819209039548022,0.24858757062146894,0.12429378531073447,67.96386487232583,0.24107142857142858
108,5,rectangle_java2.jpg,Java,high,A,stage1,0.8571428571428571,0.9090909090909091,0.6233766233766234,0.18181818181818182,0.1038961038961039,75.84027180434752,0.1736111111111111
108,5,rectangle_java2.jpg,Java,high,A,stage2,0.6923076923076923,0.782051282051282,0.5512820512820513,0.2692307692307692,0.0641025641025641,63.835758725940245,0.14583333333333334
108,2,vehicle_java2.jpg,Java,high,B,stage2,0.7209302325581395,0.7906976744186046,0.5813953488372093,0.27906976744186046,0.09302325581395349,97.00094864492067,0.13392857142857142
108,2,vehicle_java2.jpg,Java,high,B,stage1,0.7380952380952381,0.8333333333333334,0.5,0.16666666666666666,0.023809523809523808,93.50466053959848,0.16964285714285715
26,2,vehicle_java2.jpg,Java,high,B,stage2,0.7802197802197802,0.8791208791208791,0.4835164835164835,0.3076923076923077,0.1978021978021978,126.23590316522399,0.24107142857142858
26,2,vehicle_java2.jpg,Java,high,B,stage1,0.7444444444444445,0.8444444444444444,0.45555555555555555,0.28888888888888886,0.14444444444444443,69.92688339835425,0.15178571428571427
19,5,vehicle_java.jpg,Java,medium,B,stage1,0.8823529411764706,0.9117647058823529,0.6323529411764706,0.16176470588235295,0.08823529411764706,50.30373029898142,0.15178571428571427
19,5,vehicle_java.jpg,Java,medium,B,stage2,0.7681159420289855,0.8695652173913043,0.6231884057971014,0.13043478260869565,0.014492753623188406,105.69262721939837,0.19642857142857142
72,2,vehicle_java2.jpg,Java,medium,B,stage1,0.754601226993865,0.8343558282208589,0.6012269938650306,0.1901840490797546,0.03067484662576687,57.20686222738103,0.22321428571428573
72,2,vehicle_java2.jpg,Java,medium,B,stage2,0.6951219512195121,0.7804878048780488,0.5,0.29878048780487804,0.08536585365853659,81.18891997860135,0.24107142857142858
164,2,vehicle_java2.jpg,Java,low,B,stage1,0.8034188034188035,0.8376068376068376,0.5384615384615384,0.29914529914529914,0.1452991452991453,56.03519384291787,0.16964285714285715
164,2,vehicle_java2.jpg,Java,low,B,stage2,0.6610169491525424,0.7966101694915254,0.4576271186440678,0.2966101694915254,0.1016949152542373,95.26916527196845,0.25
164,5,rectangle_java2.jpg,Java,low,A,stage1,0.7714285714285715,0.8285714285714286,0.5238095238095238,0.2571428571428571,0.09523809523809523,62.57418341918237,0.11805555555555555
164,5,rectangle_java2.jpg,Java,low,A,stage2,0.660377358490566,0.7641509433962265,0.41509433962264153,0.3584905660377358,0.1320754716981132,102.90670892167044,0.19444444444444445
86,2,rectangle_java2.jpg,Java,medium,A,stage2,0.8129496402877698,0.8812949640287769,0.6258992805755396,0.23381294964028776,0.11870503597122302,70.71033272511579,0.22916666666666666
86,2,rectangle_java2.jpg,Java,medium,A,stage1,0.9061371841155235,0.924187725631769,0.6859205776173285,0.22021660649819494,0.148014440433213,60.864717036386025,0.2708333333333333
86,5,vehicle_java2.jpg,Java,medium,B,stage2,0.8896551724137931,0.9103448275862069,0.6482758620689655,0.2,0.11724137931034483,54.061015715113555,0.21428571428571427
86,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8689655172413793,0.9103448275862069,0.6620689655172414,0.1724137931034483,0.0896551724137931,63.55203552409148,0.23214285714285715
190,2,vehicle_java2.jpg,Java,medium,B,stage1,0.8958333333333334,0.9375,0.6875,0.125,0.08333333333333333,45.905834009448775,0.15178571428571427
190,2,vehicle_java2.jpg,Java,medium,B,stage2,0.8541666666666666,0.9166666666666666,0.7083333333333334,0.10416666666666667,0.041666666666666664,100.05361887573385,0.13392857142857142
81,5,rectangle_java.jpg,Java,medium,A,stage1,0.8412698412698413,0.8888888888888888,0.6190476190476191,0.2222222222222222,0.12698412698412698,80.50518395341275,0.1111111111111111
81,5,rectangle_java.jpg,Java,medium,A,stage2,0.7777777777777778,0.8253968253968254,0.5555555555555556,0.25396825396825395,0.09523809523809523,77.46832499285341,0.14583333333333334
81,2,vehicle_java.jpg,Java,medium,B,stage1,0.8311688311688312,0.8766233766233766,0.6493506493506493,0.21428571428571427,0.09740259740259741,74.4577068718016,0.21428571428571427
81,2,vehicle_java.jpg,Java,medium,B,stage2,0.9161290322580645,0.9548387096774194,0.7096774193548387,0.15483870967741936,0.11612903225806452,89.72547619476258,0.25892857142857145
197,2,vehicle_java.jpg,Java,medium,B,stage1,0.8492063492063492,0.8968253968253969,0.5952380952380952,0.23015873015873015,0.1349206349206349,84.6799428353265,0.17857142857142858
197,2,vehicle_java.jpg,Java,medium,B,stage2,0.7795275590551181,0.8582677165354331,0.5905511811023622,0.2755905511811024,0.14173228346456693,98.00183841457007,0.1875
75,2,vehicle_java.jpg,Java,medium,B,stage1,0.8071428571428572,0.8714285714285714,0.6571428571428571,0.19285714285714287,0.07142857142857142,86.7841823571424,0.16071428571428573
75,2,vehicle_java.jpg,Java,medium,B,stage2,0.7285714285714285,0.8428571428571429,0.5785714285714286,0.2357142857142857,0.08571428571428572,114.11636261958982,0.21428571428571427
75,5,rectangle_java.jpg,Java,medium,A,stage1,0.7676767676767676,0.8484848484848485,0.48484848484848486,0.32323232323232326,0.18181818181818182,101.44664884698287,0.22916666666666666
75,5,rectangle_java.jpg,Java,medium,A,stage2,0.6868686868686869,0.8080808080808081,0.45454545454545453,0.31313131313131315,0.13131313131313133,121.06951312130066,0.19444444444444445
163,2,vehicle_java.jpg,Java,low,B,stage1,0.8444444444444444,0.8777777777777778,0.5444444444444444,0.2777777777777778,0.16666666666666666,81.02814348836998,0.1875
163,2,vehicle_java.jpg,Java,low,B,stage2,0.8021978021978022,0.8681318681318682,0.5824175824175825,0.23076923076923078,0.10989010989010989,98.1317767552935,0.17857142857142858
163,5,rectangle_java.jpg,Java,low,A,stage1,0.8607594936708861,0.8987341772151899,0.6329113924050633,0.22784810126582278,0.13924050632911392,77.6228023979147,0.10416666666666667
163,5,rectangle_java.jpg,Java,low,A,stage2,0.7125,0.7625,0.475,0.3125,0.0875,113.04177185074558,0.1875
88,2,rectangle_java2.jpg,Java,high,A,stage1,0.6923076923076923,0.7692307692307693,0.46153846153846156,0.3076923076923077,0.10256410256410256,92.37881228842213,0.11805555555555555
88,2,rectangle_java2.jpg,Java,high,A,stage2,0.6923076923076923,0.7948717948717948,0.41025641025641024,0.28205128205128205,0.10256410256410256,112.82438051224854,0.11805555555555555
88,5,vehicle_java2.jpg,Java,high,B,stage2,0.631578947368421,0.7719298245614035,0.38596491228070173,0.2982456140350877,0.08771929824561403,128.33779073791237,0.17857142857142858
88,5,vehicle_java2.jpg,Java,high,B,stage1,0.75,0.8035714285714286,0.4642857142857143,0.2857142857142857,0.10714285714285714,61.8360383482439,0.17857142857142858
43,2,vehicle_java2.jpg,Java,low,B,stage1,0.8413793103448276,0.896551724137931,0.6827586206896552,0.13793103448275862,0.041379310344827586,46.46244085015285,0.17857142857142858
43,2,vehicle_java2.jpg,Java,low,B,stage2,0.7034482758620689,0.8068965517241379,0.5379310344827586,0.2413793103448276,0.05517241379310345,82.1735168303923,0.21428571428571427
43,5,rectangle_java2.jpg,Java,low,A,stage2,0.8333333333333334,0.8717948717948718,0.5384615384615384,0.24358974358974358,0.1282051282051282,68.49969462793435,0.18055555555555555
43,5,rectangle_java2.jpg,Java,low,A,stage1,0.6493506493506493,0.7402597402597403,0.42857142857142855,0.3116883116883117,0.06493506493506493,61.24764801388971,0.10416666666666667
155,5,rectangle_java2.jpg,Java,medium,A,stage2,0.6941176470588235,0.788235294117647,0.4588235294117647,0.35294117647058826,0.15294117647058825,91.87431637658526,0.20833333333333334
155,5,rectangle_java2.jpg,Java,medium,A,stage1,0.8588235294117647,0.8705882352941177,0.6235294117647059,0.2,0.08235294117647059,69.59289502625072,0.1736111111111111
155,2,vehicle_java2.jpg,Java,medium,B,stage1,0.7623762376237624,0.8118811881188119,0.5445544554455446,0.24752475247524752,0.06930693069306931,63.433911534752276,0.20535714285714285
155,2,vehicle_java2.jpg,Java,medium,B,stage2,0.7128712871287128,0.8217821782178217,0.46534653465346537,0.27722772277227725,0.10891089108910891,110.28246507930717,0.22321428571428573
44,2,vehicle_java2.jpg,Java,medium,B,stage1,0.8356164383561644,0.8698630136986302,0.589041095890411,0.2191780821917808,0.0958904109589041,49.41559887970842,0.17857142857142858
44,2,vehicle_java2.jpg,Java,medium,B,stage2,0.7074829931972789,0.8231292517006803,0.5306122448979592,0.22448979591836735,0.05442176870748299,90.7306209921665,0.2767857142857143
44,5,rectangle_java2.jpg,Java,medium,A,stage2,0.8125,0.8375,0.625,0.2,0.05,57.21426759325628,0.10416666666666667
44,5,rectangle_java2.jpg,Java,medium,A,stage1,0.810126582278481,0.8481012658227848,0.6455696202531646,0.17721518987341772,0.0379746835443038,62.74219898779774,0.1527777777777778
27,2,vehicle_java.jpg,Java,low,B,stage1,0.8571428571428571,0.8857142857142857,0.6,0.11428571428571428,0.02857142857142857,65.78565429149064,0.10714285714285714
27,2,vehicle_java.jpg,Java,low,B,stage2,0.8611111111111112,0.9166666666666666,0.75,0.1388888888888889,0.08333333333333333,84.01984808674284,0.0625
27,5,rectangle_java.jpg,Java,low,A,stage2,0.8181818181818182,0.8545454545454545,0.6363636363636364,0.2,0.07272727272727272,83.80892172634009,0.125
27,5,rectangle_java.jpg,Java,low,A,stage1,0.8518518518518519,0.9074074074074074,0.5925925925925926,0.18518518518518517,0.1111111111111111,74.20628454086969,0.11805555555555555
18,2,vehicle_java.jpg,Java,medium,B,stage1,0.847682119205298,0.8807947019867549,0.6423841059602649,0.2251655629139073,0.11258278145695365,65.51589020264657,0.17857142857142858
18,2,vehicle_java.jpg,Java,medium,B,stage2,0.6423841059602649,0.7549668874172185,0.40397350993377484,0.33774834437086093,0.09933774834437085,117.19480301448125,0.22321428571428573
20,5,vehicle_java2.jpg,Java,medium,B,stage2,0.7419354838709677,0.8387096774193549,0.5241935483870968,0.2903225806451613,0.13709677419354838,97.95041223901974,0.24107142857142858
20,2,rectangle_java2.jpg,Java,medium,A,stage1,0.84,0.89,0.61,0.25,0.15,57.832541498421996,0.13194444444444445
20,5,vehicle_java2.jpg,Java,medium,B,stage1,0.8467741935483871,0.8870967741935484,0.5887096774193549,0.21774193548387097,0.11290322580645161,62.16855554573637,0.19642857142857142
20,2,rectangle_java2.jpg,Java,medium,A,stage2,0.8217821782178217,0.8712871287128713,0.5841584158415841,0.25742574257425743,0.13861386138613863,62.07271251479018,0.1875
109,5,rectangle_python.jpg,Python,medium,A,stage1,0.8461538461538461,0.8846153846153846,0.6346153846153846,0.23076923076923078,0.1346153846153846,72.55735399758623,0.1595744680851064
109,2,vehicle_python.jpg,Python,medium,B,stage1,0.8125,0.875,0.6041666666666666,0.16666666666666666,0.0625,63.869203013292115,0.18571428571428572
109,5,rectangle_python.jpg,Python,medium,A,stage2,0.8113207547169812,0.8490566037735849,0.5471698113207547,0.2830188679245283,0.1509433962264151,87.71408565960611,0.18085106382978725
109,2,vehicle_python.jpg,Python,medium,B,stage2,0.5918367346938775,0.7755102040816326,0.4489795918367347,0.2653061224489796,0.061224489795918366,154.4159502596298,0.18571428571428572
16,5,vehicle_java2.jpg,Java,high,B,stage2,0.7905759162303665,0.8429319371727748,0.5863874345549738,0.24607329842931938,0.09424083769633508,79.80527475059567,0.25
16,5,vehicle_java2.jpg,Java,high,B,stage1,0.8481675392670157,0.8691099476439791,0.6178010471204188,0.23036649214659685,0.10471204188481675,42.79722969347062,0.16964285714285715
16,2,rectangle_java2.jpg,Java,high,A,stage2,0.6574074074074074,0.7777777777777778,0.4351851851851852,0.3611111111111111,0.14814814814814814,84.59229080413516,0.1875
16,2,rectangle_java2.jpg,Java,high,A,stage1,0.8411214953271028,0.8878504672897196,0.5607476635514018,0.2803738317757009,0.17757009345794392,62.67423524555469,0.1736111111111111
29,2,vehicle_java2.jpg,Java,low,B,stage1,0.6703296703296703,0.7582417582417582,0.42857142857142855,0.3076923076923077,0.07692307692307693,76.98494715446812,0.19642857142857142
29,2,vehicle_java2.jpg,Java,low,B,stage2,0.6195652173913043,0.7282608695652174,0.41304347826086957,0.358695652173913,0.09782608695652174,87.23724545403613,0.23214285714285715
29,5,rectangle_java2.jpg,Java,low,A,stage1,0.7023809523809523,0.7857142857142857,0.40476190476190477,0.32142857142857145,0.11904761904761904,73.17138063008738,0.16666666666666666
29,5,rectangle_java2.jpg,Java,low,A,stage2,0.7176470588235294,0.7529411764705882,0.38823529411764707,0.3764705882352941,0.1411764705882353,69.8543996362229,0.1736111111111111
107,2,rectangle_java.jpg,Java,medium,A,stage2,0.7980769230769231,0.875,0.5673076923076923,0.22115384615384615,0.10576923076923077,86.07531777706657,0.19444444444444445
107,2,rectangle_java.jpg,Java,medium,A,stage1,0.8557692307692307,0.8846153846153846,0.5865384615384616,0.22115384615384615,0.11538461538461539,84.96636663721777,0.19444444444444445
138,2,rectangle_java2.jpg,Java,medium,A,stage2,0.8765432098765432,0.9012345679012346,0.6666666666666666,0.19753086419753085,0.1111111111111111,75.60165002043796,0.18055555555555555
138,2,rectangle_java2.jpg,Java,medium,A,stage1,0.825,0.8875,0.6375,0.1875,0.0875,68.90534362533498,0.11805555555555555
89,5,rectangle_java2.jpg,Java,medium,A,stage1,0.8839285714285714,0.9017857142857143,0.5803571428571429,0.26785714285714285,0.17857142857142858,63.952279274932344,0.19444444444444445
89,5,rectangle_java2.jpg,Java,medium,A,stage2,0.8482142857142857,0.875,0.6428571428571429,0.21428571428571427,0.09821428571428571,71.86354318228766,0.16666666666666666
89,2,vehicle_java2.jpg,Java,medium,B,stage2,0.8516746411483254,0.9043062200956937,0.6650717703349283,0.215311004784689,0.12440191387559808,74.64824209747533,0.24107142857142858
89,2,vehicle_java2.jpg,Java,medium,B,stage1,0.8803827751196173,0.9234449760765551,0.7416267942583732,0.14354066985645933,0.07177033492822966,67.58301605104448,0.33035714285714285
154,5,rectangle_java2.jpg,Java,low,A,stage1,0.8522727272727273,0.8693181818181818,0.6193181818181818,0.22727272727272727,0.10227272727272728,44.769740177721594,0.1736111111111111
154,2,vehicle_java2.jpg,Java,low,B,stage2,0.7116279069767442,0.7813953488372093,0.4883720930232558,0.27906976744186046,0.06511627906976744,69.7424881966988,0.25892857142857145
154,5,rectangle_java2.jpg,Java,low,A,stage2,0.8068181818181818,0.8579545454545454,0.6420454545454546,0.2556818181818182,0.11931818181818182,70.89119627982215,0.20833333333333334
154,2,vehicle_java2.jpg,Java,low,B,stage1,0.7906976744186046,0.8418604651162791,0.5720930232558139,0.22325581395348837,0.06976744186046512,76.00207058264384,0.29464285714285715
42,5,rectangle_java2.jpg,Java,high,A,stage1,0.6521739130434783,0.782608695652174,0.4782608695652174,0.21739130434782608,0.043478260869565216,80.43427004586155,0.09722222222222222
42,5,rectangle_java2.jpg,Java,high,A,stage2,0.7916666666666666,0.8333333333333334,0.5833333333333334,0.16666666666666666,0.041666666666666664,75.85345442897942,0.0763888888888889
42,2,vehicle_java2.jpg,Java,high,B,stage2,0.625,0.7678571428571429,0.42857142857142855,0.26785714285714285,0.05357142857142857,123.09638485797795,0.125
42,2,vehicle_java2.jpg,Java,high,B,stage1,0.7678571428571429,0.875,0.625,0.10714285714285714,0.0,86.96875167471494,0.20535714285714285
162,2,rectangle_java.jpg,Java,low,A,stage1,0.7954545454545454,0.8636363636363636,0.6060606060606061,0.17424242424242425,0.045454545454545456,77.0581855316161,0.18055555555555555
162,2,rectangle_java.jpg,Java,low,A,stage2,0.6818181818181818,0.8181818181818182,0.4772727272727273,0.3106060606060606,0.13636363636363635,114.91537542340875,0.1875
74,2,rectangle_java2.jpg,Java,high,A,stage1,0.86,0.9,0.56,0.26,0.18,69.79972205875708,0.10416666666666667
74,2,rectangle_java2.jpg,Java,high,A,stage2,0.78,0.86,0.52,0.2,0.08,92.78047171913265,0.13194444444444445
74,5,vehicle_java2.jpg,Java,high,B,stage1,0.875,0.9166666666666666,0.6458333333333334,0.14583333333333334,0.08333333333333333,57.4317113510987,0.15178571428571427
74,5,vehicle_java2.jpg,Java,high,B,stage2,0.7142857142857143,0.8571428571428571,0.5918367346938775,0.20408163265306123,0.08163265306122448,97.04559126500168,0.11607142857142858
196,2,vehicle_java2.jpg,Java,low,B,stage2,0.6632653061224489,0.7857142857142857,0.5102040816326531,0.2857142857142857,0.08163265306122448,83.26316159521782,0.23214285714285715
196,2,vehicle_java2.jpg,Java,low,B,stage1,0.7448979591836735,0.8061224489795918,0.5102040816326531,0.25510204081632654,0.07142857142857142,67.49276478935028,0.16964285714285715
196,5,rectangle_java2.jpg,Java,low,A,stage2,0.7368421052631579,0.7894736842105263,0.47368421052631576,0.32894736842105265,0.125,87.91508178301693,0.2013888888888889
